Year,Company,Genre,Platform,GlobalSales
2014,Nintendo,Action,X360,0.03
2014,Nintendo,Shooter,PC,0.02
2014,Nintendo,Action,PS4,0.02
2014,Nintendo,Puzzle,PSV,0.02
2014,Microsoft,Shooter,PC,4.31
2014,Microsoft,Sports,X360,3.11
2014,Microsoft,Sports,PSV,2.02
2014,Microsoft,Shooter,PSV,1.95
2014,Microsoft,Sports,PSV,1.63
2014,Microsoft,Shooter,3DS,1.38
2014,Microsoft,Action,PSV,1.32
2014,Microsoft,Action,PSP,1.28
2014,Microsoft,Shooter,PSV,1.16
2014,Microsoft,Action,PSV,1.12
2014,Microsoft,Action,PS3,1.05
2014,Microsoft,Shooter,3DS,0.98
2014,Microsoft,Role-Playing,PSV,0.95
2014,Microsoft,Action,PS4,0.95
2014,Microsoft,Action,XOne,0.93
2014,Microsoft,Racing,3DS,0.85
2014,Microsoft,Role-Playing,PS4,0.76
2014,Microsoft,Shooter,PC,0.75
2014,Microsoft,Sports,PS3,0.69
2014,Microsoft,Misc,PSV,0.63
2014,Microsoft,Role-Playing,XOne,0.55
2014,Microsoft,Action,PS3,0.54
2014,Microsoft,Action,PSV,0.5
2014,Microsoft,Action,PSV,0.5
2014,Microsoft,Role-Playing,WiiU,0.48
2014,Microsoft,Sports,PC,0.47
2014,Microsoft,Sports,3DS,0.47
2014,Microsoft,Shooter,PS4,0.41
2014,Microsoft,Shooter,PS3,0.32
2014,Microsoft,Shooter,3DS,0.3
2014,Microsoft,Action,PC,0.3
2014,Microsoft,Racing,3DS,0.26
2014,Microsoft,Action,PC,0.26
2014,Microsoft,Racing,PS3,0.26
2014,Microsoft,Fighting,PS3,0.23
2014,Microsoft,Adventure,PSV,0.22
2014,Microsoft,Adventure,PS3,0.2
2014,Microsoft,Action,PC,0.17
2014,Microsoft,Sports,PSV,0.16
2014,Microsoft,Racing,WiiU,0.16
2014,Microsoft,Action,3DS,0.15
2014,Microsoft,Adventure,PS3,0.12
2014,Microsoft,Adventure,3DS,0.11
2014,Microsoft,Action,PSV,0.11
2014,Microsoft,Action,XOne,0.1
2014,Microsoft,Racing,PS3,0.1
2014,Microsoft,Racing,X360,0.09
2014,Microsoft,Action,PC,0.09
2014,Microsoft,Action,PSV,0.09
2014,Microsoft,Racing,3DS,0.08
2014,Microsoft,Role-Playing,WiiU,0.08
2014,Microsoft,Fighting,PSV,0.08
2014,Microsoft,Fighting,PSV,0.08
2014,Microsoft,Action,PSP,0.08
2014,Microsoft,Simulation,PS4,0.07
2014,Microsoft,Misc,PS3,0.07
2014,Microsoft,Adventure,PSV,0.06
2014,Microsoft,Fighting,Wii,0.06
2014,Microsoft,Role-Playing,PC,0.06
2014,Microsoft,Shooter,PSV,0.05
2014,Microsoft,Action,PC,0.05
2014,Microsoft,Shooter,PS3,0.03
2014,Microsoft,Sports,PS3,0.01
2014,Microsoft,Adventure,PSV,0.01
2014,Microsoft,Role-Playing,PS3,0.01
2014,Microsoft,Shooter,PS3,5.13
2014,Microsoft,Action,WiiU,5.08
2014,Microsoft,Action,PSV,3.46
2014,Microsoft,Shooter,PSP,3.28
2014,Microsoft,Shooter,PS3,3.15
2014,Microsoft,Shooter,3DS,2.9
2014,Microsoft,Misc,DS,2.41
2014,Microsoft,Sports,WiiU,2.15
2014,Microsoft,Sports,PSV,1.69
2014,Microsoft,Shooter,PSV,1.61
2014,Microsoft,Action,PC,1.55
2014,Microsoft,Sports,PSV,1.51
2014,Microsoft,Racing,PS3,1.37
2014,Microsoft,Action,PS4,1.32
2014,Microsoft,Shooter,PSV,1.11
2014,Microsoft,Role-Playing,PC,0.91
2014,Microsoft,Shooter,WiiU,0.68
2014,Microsoft,Shooter,3DS,0.67
2014,Microsoft,Action,PS3,0.65
2014,Microsoft,Role-Playing,PSV,0.64
2014,Microsoft,Racing,3DS,0.63
2014,Microsoft,Action,PSV,0.6
2014,Microsoft,Sports,3DS,0.58
2014,Microsoft,Sports,PC,0.56
2014,Microsoft,Misc,PSV,0.53
2014,Microsoft,Action,PSV,0.51
2014,Microsoft,Shooter,X360,0.5
2014,Microsoft,Sports,PSV,0.46
2014,Microsoft,Action,PSP,0.45
2014,Microsoft,Action,PSV,0.43
2014,Microsoft,Action,PSV,0.42
2014,Microsoft,Misc,XOne,0.4
2014,Microsoft,Sports,PSP,0.4
2014,Microsoft,Action,PSV,0.34
2014,Microsoft,Platform,PSV,0.34
2014,Microsoft,Shooter,X360,0.33
2014,Microsoft,Action,PSV,0.31
2014,Microsoft,Action,PS3,0.28
2014,Microsoft,Action,PSP,0.27
2014,Microsoft,Racing,PS3,0.24
2014,Microsoft,Role-Playing,PSV,0.22
2014,Microsoft,Action,PSV,0.21
2014,Microsoft,Sports,3DS,0.2
2014,Microsoft,Action,PSV,0.2
2014,Microsoft,Misc,3DS,0.19
2014,Microsoft,Misc,PC,0.18
2014,Microsoft,Misc,PS3,0.17
2014,Microsoft,Action,3DS,0.16
2014,Microsoft,Adventure,PSV,0.16
2014,Microsoft,Misc,PSP,0.15
2014,Microsoft,Adventure,PS3,0.14
2014,Microsoft,Sports,3DS,0.14
2014,Microsoft,Action,PSV,0.11
2014,Microsoft,Adventure,3DS,0.08
2014,Microsoft,Adventure,PSP,0.07
2014,Microsoft,Action,XOne,0.07
2014,Microsoft,Action,PSP,0.04
2014,Microsoft,Action,X360,0.04
2014,Microsoft,Sports,PSV,0.03
2014,Microsoft,Adventure,PSV,0.01
2014,Microsoft,Misc,3DS,0.01
2015,Nintendo,Action,PS4,3.26
2015,Nintendo,Simulation,PS4,2.98
2015,Nintendo,Action,PS4,2.32
2015,Nintendo,Action,XOne,2.28
2015,Nintendo,Role-Playing,PS4,1.54
2015,Nintendo,Role-Playing,WiiU,1.19
2015,Nintendo,Action,PS4,1.1
2015,Nintendo,Action,XOne,0.86
2015,Nintendo,Role-Playing,XOne,0.86
2015,Nintendo,Role-Playing,PS4,0.74
2015,Nintendo,Misc,PS4,0.71
2015,Nintendo,Misc,PS4,0.69
2015,Nintendo,Action,XOne,0.6
2015,Nintendo,Role-Playing,PS4,0.56
2015,Nintendo,Role-Playing,PS4,0.47
2015,Nintendo,Puzzle,3DS,0.46
2015,Nintendo,Fighting,XOne,0.33
2015,Nintendo,Misc,PS4,0.31
2015,Nintendo,Role-Playing,WiiU,0.25
2015,Nintendo,Role-Playing,XOne,0.24
2015,Nintendo,Platform,3DS,0.24
2015,Nintendo,Role-Playing,PS3,0.23
2015,Nintendo,Action,PS4,0.23
2015,Nintendo,Strategy,XOne,0.22
2015,Nintendo,Action,PS4,0.21
2015,Nintendo,Action,PS4,0.19
2015,Nintendo,Action,3DS,0.19
2015,Nintendo,Role-Playing,XOne,0.17
2015,Nintendo,Role-Playing,3DS,0.16
2015,Nintendo,Misc,PS4,0.15
2015,Nintendo,Simulation,PS4,0.15
2015,Nintendo,Action,PS4,0.14
2015,Nintendo,Action,PS4,0.14
2015,Nintendo,Sports,PS3,0.14
2015,Nintendo,Platform,X360,0.13
2015,Nintendo,Action,XOne,0.13
2015,Nintendo,Action,PS4,0.13
2015,Nintendo,Role-Playing,PS4,0.12
2015,Nintendo,Action,X360,0.11
2015,Nintendo,Action,PS4,0.11
2015,Nintendo,Misc,PS4,0.11
2015,Nintendo,Puzzle,WiiU,0.11
2015,Nintendo,Action,3DS,0.09
2015,Nintendo,Action,XOne,0.08
2015,Nintendo,Adventure,XOne,0.08
2015,Nintendo,Misc,XOne,0.07
2015,Nintendo,Action,WiiU,0.07
2015,Nintendo,Fighting,XOne,0.07
2015,Nintendo,Action,XOne,0.07
2015,Nintendo,Action,XOne,0.07
2015,Nintendo,Puzzle,XOne,0.06
2015,Nintendo,Action,PC,0.06
2015,Nintendo,Adventure,Wii,0.05
2015,Nintendo,Action,XOne,0.05
2015,Nintendo,Action,PS4,0.05
2015,Nintendo,Action,3DS,0.04
2015,Nintendo,Action,XOne,0.04
2015,Nintendo,Puzzle,PS4,0.04
2015,Nintendo,Action,3DS,0.04
2015,Nintendo,Action,PC,0.04
2015,Nintendo,Adventure,PS4,0.04
2015,Nintendo,Action,PS4,0.04
2015,Nintendo,Action,X360,0.04
2015,Nintendo,Strategy,PS4,0.04
2015,Nintendo,Misc,X360,0.03
2015,Nintendo,Platform,X360,0.03
2015,Nintendo,Role-Playing,PS4,0.03
2015,Nintendo,Action,PS3,0.03
2015,Nintendo,Role-Playing,PS4,0.03
2015,Nintendo,Role-Playing,X360,0.03
2015,Nintendo,Platform,PS4,0.03
2015,Nintendo,Action,XOne,0.03
2015,Nintendo,Strategy,3DS,0.03
2015,Nintendo,Action,3DS,0.03
2015,Nintendo,Misc,WiiU,0.03
2015,Nintendo,Action,PS4,0.02
2015,Nintendo,Action,PS3,0.02
2015,Nintendo,Action,PS4,0.02
2015,Nintendo,Strategy,XOne,0.02
2015,Nintendo,Action,PS3,0.02
2015,Nintendo,Misc,PS4,0.02
2015,Nintendo,Action,XOne,0.01
2015,Nintendo,Simulation,3DS,0.01
2015,Nintendo,Action,PS4,0.01
2015,Nintendo,Adventure,PS4,0.01
2015,Nintendo,Misc,3DS,0.01
2015,PC,Role-Playing,XOne,1.23
2015,PC,Action,PS3,1.08
2015,PC,Role-Playing,PS3,0.67
2015,PC,Shooter,3DS,0.54
2015,PC,Strategy,PS4,0.51
2015,PC,Simulation,XOne,0.31
2015,PC,Strategy,PC,0.25
2015,PC,Strategy,PS4,0.23
2015,PC,Shooter,PS4,0.23
2015,PC,Shooter,PS4,0.22
2015,PC,Action,PS4,0.2
2015,PC,Simulation,XOne,0.19
2015,PC,Shooter,XOne,0.18
2015,PC,Action,PS4,0.18
2015,PC,Sports,3DS,0.18
2015,PC,Action,PS3,0.14
2015,PC,Simulation,PS4,0.14
2015,PC,Shooter,WiiU,0.14
2015,PC,Action,XOne,0.13
2015,PC,Racing,PS3,0.11
2015,PC,Role-Playing,X360,0.1
2015,PC,Sports,3DS,0.09
2015,PC,Strategy,PS3,0.09
2015,PC,Action,PS3,0.08
2015,PC,Adventure,XOne,0.08
2015,PC,Action,PS4,0.08
2015,PC,Action,PC,0.07
2015,PC,Fighting,WiiU,0.05
2015,PC,Strategy,WiiU,0.05
2015,PC,Racing,PC,0.05
2015,PC,Sports,WiiU,0.04
2015,PC,Simulation,PS4,0.04
2015,PC,Action,XOne,0.04
2015,PC,Strategy,X360,0.04
2015,PC,Simulation,PS3,0.04
2015,PC,Action,PS3,0.03
2015,PC,Adventure,WiiU,0.03
2015,PC,Racing,3DS,0.03
2015,PC,Action,PS3,0.02
2015,PC,Misc,XOne,0.02
2015,PC,Action,PS3,0.02
2015,PC,Misc,XOne,0.02
2015,PC,Action,X360,0.02
2015,PC,Simulation,PSV,0.02
2015,PC,Action,3DS,0.01
2015,PC,Action,PSV,0.01
2015,PC,Strategy,PS3,0.01
2015,PC,Strategy,PS4,0.01
2015,PC,Action,WiiU,0.01
2015,PC,Sports,X360,0.01
2015,Sony,Sports,WiiU,2.85
2015,Sony,Shooter,XOne,1.79
2015,Sony,Action,PS4,0.93
2015,Sony,Sports,WiiU,0.82
2015,Sony,Sports,PS3,0.8
2015,Sony,Action,X360,0.7
2015,Sony,Adventure,PSV,0.69
2015,Sony,Role-Playing,XOne,0.59
2015,Sony,Sports,X360,0.58
2015,Sony,Fighting,PS3,0.55
2015,Sony,Action,PS3,0.54
2015,Sony,Action,PS4,0.49
2015,Sony,Shooter,PSV,0.49
2015,Sony,Action,X360,0.47
2015,Sony,Simulation,PS4,0.46
2015,Sony,Sports,XOne,0.45
2015,Sony,Shooter,PS4,0.41
2015,Sony,Action,PS4,0.39
2015,Sony,Sports,X360,0.39
2015,Sony,Action,PS4,0.32
2015,Sony,Action,PS4,0.29
2015,Sony,Misc,X360,0.28
2015,Sony,Action,PS4,0.25
2015,Sony,Misc,3DS,0.22
2015,Sony,Action,PS3,0.15
2015,Sony,Action,XOne,0.15
2015,Sony,Sports,XOne,0.13
2015,Sony,Sports,3DS,0.12
2015,Sony,Action,PC,0.11
2015,Sony,Action,XOne,0.11
2015,Sony,Action,PS4,0.1
2015,Sony,Role-Playing,PS4,0.1
2015,Sony,Action,PS4,0.09
2015,Sony,Racing,PS3,0.08
2015,Sony,Sports,PS3,0.07
2015,Sony,Racing,PS4,0.07
2015,Sony,Action,PS4,0.07
2015,Sony,Adventure,PS4,0.06
2015,Sony,Action,X360,0.06
2015,Sony,Sports,PS4,0.06
2015,Sony,Sports,XOne,0.05
2015,Sony,Adventure,Wii,0.05
2015,Sony,Action,PS4,0.05
2015,Sony,Role-Playing,PS4,0.05
2015,Sony,Fighting,XOne,0.04
2015,Sony,Action,3DS,0.04
2015,Sony,Action,PS3,0.04
2015,Sony,Action,PC,0.04
2015,Sony,Sports,PSV,0.04
2015,Sony,Action,XOne,0.03
2015,Sony,Action,3DS,0.03
2015,Sony,Role-Playing,3DS,0.03
2015,Sony,Role-Playing,X360,0.03
2015,Sony,Fighting,3DS,0.03
2015,Sony,Action,3DS,0.03
2015,Sony,Adventure,PC,0.03
2015,Sony,Action,PS4,0.02
2015,Sony,Adventure,XOne,0.02
2015,Sony,Fighting,XOne,0.02
2015,Sony,Action,PC,0.02
2015,Sony,Action,PSV,0.02
2015,Sony,Action,XOne,0.02
2015,Sony,Misc,PC,0.02
2015,Sony,Action,PS4,0.02
2015,Sony,Action,PS3,0.02
2015,Sony,Action,WiiU,0.02
2015,Sony,Action,PS4,0.02
2015,Sony,Action,3DS,0.02
2015,Sony,Action,PSV,0.02
2015,Sony,Action,PS4,0.02
2015,Sony,Adventure,X360,0.02
2015,Sony,Action,3DS,0.01
2015,Sony,Fighting,XOne,0.01
2015,Sony,Adventure,PC,0.01
2015,Sony,Shooter,XOne,14.24
2015,Sony,Sports,PS4,8.49
2015,Sony,Shooter,PS4,7.67
2015,Sony,Role-Playing,PC,6.96
2015,Sony,Action,3DS,4.47
2015,Sony,Sports,XOne,3.85
2015,Sony,Action,3DS,3.79
2015,Sony,Role-Playing,PSV,3.73
2015,Sony,Action,PSV,3.38
2015,Sony,Action,PC,3.28
2015,Sony,Sports,PC,3.22
2015,Sony,Fighting,WiiU,2.7
2015,Sony,Racing,PC,2.39
2015,Sony,Action,PS4,2.38
2015,Sony,Shooter,PS4,2.15
2015,Sony,Shooter,PS4,2.09
2015,Sony,Shooter,PS4,1.91
2015,Sony,Action,PSV,1.83
2015,Sony,Shooter,PS4,1.72
2015,Sony,Role-Playing,XOne,1.72
2015,Sony,Action,X360,1.66
2015,Sony,Adventure,PS4,1.64
2015,Sony,Sports,3DS,1.2
2015,Sony,Action,PSV,1.11
2015,Sony,Fighting,PS4,1.05
2015,Sony,Racing,3DS,1.04
2015,Sony,Role-Playing,XOne,0.97
2015,Sony,Shooter,3DS,0.95
2015,Sony,Sports,PS4,0.92
2015,Sony,Action,PS3,0.89
2015,Sony,Shooter,3DS,0.84
2015,Sony,Misc,PSV,0.81
2015,Sony,Sports,PS3,0.78
2015,Sony,Action,XOne,0.71
2015,Sony,Role-Playing,PSV,0.71
2015,Sony,Action,3DS,0.68
2015,Sony,Adventure,PC,0.67
2015,Sony,Racing,3DS,0.66
2015,Sony,Action,PC,0.64
2015,Sony,Action,3DS,0.63
2015,Sony,Sports,PS4,0.61
2015,Sony,Role-Playing,PC,0.59
2015,Sony,Action,3DS,0.54
2015,Sony,Action,XOne,0.51
2015,Sony,Action,XOne,0.45
2015,Sony,Action,PS3,0.42
2015,Sony,Action,PSV,0.38
2015,Sony,Role-Playing,3DS,0.38
2015,Sony,Action,PSV,0.37
2015,Sony,Misc,XOne,0.37
2015,Sony,Simulation,PS4,0.35
2015,Sony,Misc,X360,0.35
2015,Sony,Fighting,PC,0.33
2015,Sony,Action,PS4,0.3
2015,Sony,Simulation,3DS,0.3
2015,Sony,Action,PS4,0.3
2015,Sony,Action,PS3,0.28
2015,Sony,Role-Playing,3DS,0.27
2015,Sony,Role-Playing,WiiU,0.27
2015,Sony,Shooter,PS4,0.27
2015,Sony,Platform,PSV,0.25
2015,Sony,Fighting,XOne,0.25
2015,Sony,Role-Playing,PS4,0.23
2015,Sony,Action,XOne,0.22
2015,Sony,Action,3DS,0.22
2015,Sony,Racing,PS4,0.22
2015,Sony,Sports,PS3,0.2
2015,Sony,Shooter,3DS,0.2
2015,Sony,Adventure,PC,0.17
2015,Sony,Action,PS3,0.17
2015,Sony,Sports,3DS,0.17
2015,Sony,Racing,PS4,0.17
2015,Sony,Action,3DS,0.17
2015,Sony,Action,WiiU,0.17
2015,Sony,Action,PS3,0.16
2015,Sony,Fighting,PSV,0.15
2015,Sony,Action,XOne,0.14
2015,Sony,Adventure,PS4,0.13
2015,Sony,Action,XOne,0.13
2015,Sony,Action,PS4,0.12
2015,Sony,Sports,XOne,0.12
2015,Sony,Role-Playing,PS4,0.12
2015,Sony,Action,PS3,0.11
2015,Sony,Sports,PS4,0.11
2015,Sony,Role-Playing,XOne,0.1
2015,Sony,Role-Playing,PS4,0.1
2015,Sony,Role-Playing,XOne,0.1
2015,Sony,Action,PC,0.1
2015,Sony,Fighting,X360,0.1
2015,Sony,Action,PS4,0.09
2015,Sony,Action,PS4,0.09
2015,Sony,Action,PC,0.09
2015,Sony,Action,X360,0.09
2015,Sony,Action,3DS,0.08
2015,Sony,Action,PS4,0.08
2015,Sony,Role-Playing,PS3,0.08
2015,Sony,Role-Playing,X360,0.08
2015,Sony,Platform,X360,0.08
2015,Sony,Role-Playing,PS4,0.08
2015,Sony,Action,PC,0.07
2015,Sony,Strategy,XOne,0.07
2015,Sony,Adventure,3DS,0.07
2015,Sony,Role-Playing,PS4,0.07
2015,Sony,Adventure,XOne,0.06
2015,Sony,Action,3DS,0.06
2015,Sony,Role-Playing,PS3,0.06
2015,Sony,Action,PS4,0.06
2015,Sony,Adventure,PC,0.06
2015,Sony,Sports,PSP,0.06
2015,Sony,Action,PS4,0.06
2015,Sony,Sports,PSV,0.06
2015,Sony,Sports,WiiU,0.06
2015,Sony,Role-Playing,PSV,0.06
2015,Sony,Role-Playing,PC,0.05
2015,Sony,Sports,PS4,0.05
2015,Sony,Shooter,PC,0.05
2015,Sony,Adventure,PSV,0.05
2015,Sony,Action,PS4,0.05
2015,Sony,Role-Playing,PS4,0.05
2015,Sony,Action,PSV,0.05
2015,Sony,Adventure,3DS,0.05
2015,Sony,Fighting,3DS,0.04
2015,Sony,Role-Playing,3DS,0.04
2015,Sony,Action,PSV,0.04
2015,Sony,Fighting,X360,0.03
2015,Sony,Role-Playing,PS3,0.03
2015,Sony,Action,PSV,0.03
2015,Sony,Action,PSV,0.03
2015,Sony,Misc,PS3,0.03
2015,Sony,Fighting,PSV,0.02
2015,Sony,Action,PSV,0.02
2015,Sony,Action,PC,0.02
2015,Sony,Action,XOne,0.02
2015,Sony,Puzzle,PS4,0.02
2015,Sony,Action,PS4,0.02
2015,Sony,Role-Playing,PS3,0.01
2015,Sony,Adventure,3DS,0.01
2015,Sony,Action,XOne,0.08
2015,Sony,Action,X360,0.02
2015,Sony,Action,PS4,0.02
2015,Sony,Role-Playing,3DS,0.46
2015,Sony,Misc,PS4,0.46
2015,Sony,Action,PS4,0.41
2015,Sony,Role-Playing,PSV,0.38
2015,Sony,Action,PS4,0.24
2015,Sony,Action,3DS,0.23
2015,Sony,Action,WiiU,0.22
2015,Sony,Action,WiiU,0.19
2015,Sony,Action,Wii,0.19
2015,Sony,Role-Playing,PS4,0.17
2015,Sony,Action,XOne,0.16
2015,Sony,Role-Playing,XOne,0.15
2015,Sony,Action,PSV,0.14
2015,Sony,Action,PSV,0.13
2015,Sony,Action,3DS,0.13
2015,Sony,Action,PS3,0.12
2015,Sony,Action,PSV,0.1
2015,Sony,Action,PS4,0.08
2015,Sony,Action,PS4,0.08
2015,Sony,Sports,PS4,0.08
2015,Sony,Role-Playing,PS4,0.07
2015,Sony,Adventure,PS3,0.07
2015,Sony,Role-Playing,PS4,0.07
2015,Sony,Action,PS3,0.07
2015,Sony,Role-Playing,PS4,0.07
2015,Sony,Misc,PS4,0.07
2015,Sony,Sports,WiiU,0.06
2015,Sony,Role-Playing,X360,0.06
2015,Sony,Role-Playing,PSV,0.06
2015,Sony,Adventure,PSV,0.06
2015,Sony,Action,PSV,0.05
2015,Sony,Misc,PSV,0.05
2015,Sony,Misc,WiiU,0.05
2015,Sony,Action,3DS,0.05
2015,Sony,Action,PSV,0.05
2015,Sony,Adventure,X360,0.05
2015,Sony,Role-Playing,3DS,0.05
2015,Sony,Role-Playing,PSV,0.05
2015,Sony,Platform,PS4,0.05
2015,Sony,Action,XOne,0.05
2015,Sony,Adventure,PSV,0.05
2015,Sony,Adventure,PSV,0.05
2015,Sony,Racing,PS4,0.05
2015,Sony,Role-Playing,PS4,0.04
2015,Sony,Action,PSV,0.04
2015,Sony,Role-Playing,PC,0.04
2015,Sony,Action,PSV,0.04
2015,Sony,Role-Playing,PSV,0.04
2015,Sony,Misc,PSV,0.04
2015,Sony,Sports,PS4,0.04
2015,Sony,Role-Playing,XOne,0.04
2015,Sony,Sports,PS4,0.04
2015,Sony,Role-Playing,XOne,0.03
2015,Sony,Role-Playing,3DS,0.03
2015,Sony,Action,PS4,0.03
2015,Sony,Action,PS4,0.03
2015,Sony,Action,XOne,0.03
2015,Sony,Action,PC,0.03
2015,Sony,Platform,PS3,0.03
2015,Sony,Adventure,PS3,0.03
2015,Sony,Action,PC,0.03
2015,Sony,Action,PS4,0.03
2015,Sony,Adventure,X360,0.03
2015,Sony,Action,PSV,0.03
2015,Sony,Role-Playing,PS3,0.03
2015,Sony,Action,PS3,0.03
2015,Sony,Adventure,PSV,0.03
2015,Sony,Role-Playing,PSV,0.03
2015,Sony,Adventure,PSV,0.03
2015,Sony,Action,3DS,0.03
2015,Sony,Adventure,PC,0.03
2015,Sony,Simulation,PS3,0.03
2015,Sony,Adventure,3DS,0.03
2015,Sony,Role-Playing,PS4,0.03
2015,Sony,Action,PS3,0.02
2015,Sony,Action,PS3,0.02
2015,Sony,Action,PC,0.02
2015,Sony,Action,PSV,0.02
2015,Sony,Adventure,PS4,0.02
2015,Sony,Action,XOne,0.02
2015,Sony,Adventure,PSV,0.02
2015,Sony,Strategy,3DS,0.02
2015,Sony,Action,X360,0.02
2015,Sony,Action,3DS,0.02
2015,Sony,Action,PC,0.02
2015,Sony,Action,PC,0.02
2015,Sony,Adventure,3DS,0.02
2015,Sony,Adventure,XOne,0.02
2015,Sony,Action,PC,0.02
2015,Sony,Adventure,3DS,0.02
2015,Sony,Action,PSV,0.02
2015,Sony,Action,3DS,0.02
2015,Sony,Adventure,PSV,0.02
2015,Sony,Action,PS3,0.02
2015,Sony,Adventure,PS3,0.02
2015,Sony,Action,PSV,0.02
2015,Sony,Action,3DS,0.02
2015,Sony,Adventure,3DS,0.02
2015,Sony,Action,PSV,0.02
2015,Sony,Strategy,PS4,0.02
2015,Sony,Action,3DS,0.01
2015,Sony,Adventure,PSV,0.01
2015,Sony,Action,3DS,0.01
2015,Sony,Action,PSV,0.01
2015,Sony,Action,PSV,0.01
2015,Sony,Adventure,X360,0.01
2015,Sony,Action,PS4,0.01
2015,Sony,Strategy,PS3,0.01
2015,Sony,Action,PS3,0.01
2015,Sony,Action,WiiU,0.01
2015,Sony,Action,3DS,0.01
2015,Sony,Action,Wii,0.01
2015,Sony,Platform,PS3,0.01
2015,Nintendo,Misc,PS3,1.2
2015,Nintendo,Action,PSV,0.26
2015,Nintendo,Action,PSV,0.06
2015,Nintendo,Action,3DS,0.03
2015,Nintendo,Shooter,PS3,4.57
2015,Nintendo,Platform,3DS,3.18
2015,Nintendo,Misc,PSV,1.55
2015,Nintendo,Platform,PSV,1.29
2015,Nintendo,Role-Playing,XOne,0.84
2015,Nintendo,Misc,PSV,0.58
2015,Nintendo,Action,PSV,0.53
2015,Nintendo,Platform,PSV,0.53
2015,Nintendo,Action,PC,0.51
2015,Nintendo,Action,PSV,0.48
2015,Nintendo,Sports,3DS,0.45
2015,Nintendo,Action,3DS,0.44
2015,Nintendo,Misc,3DS,0.42
2015,Nintendo,Role-Playing,X360,0.22
2015,Nintendo,Misc,PSV,0.18
2015,Nintendo,Action,PSV,0.12
2015,Nintendo,Platform,PS3,0.11
2015,Nintendo,Action,PSV,0.08
2015,Nintendo,Misc,XOne,0.06
2015,Nintendo,Action,PSV,0.06
2015,Nintendo,Action,PSV,0.05
2015,Nintendo,Action,X360,0.05
2015,Nintendo,Misc,PS4,0.03
2015,Nintendo,Action,3DS,0.01
2015,Nintendo,Action,PC,0.01
2015,Nintendo,Role-Playing,PSV,0.01
2015,Nintendo,Puzzle,PC,0.01
2015,Nintendo,Misc,PSV,0.01
2015,Microsoft,Shooter,3DS,1.76
2015,Microsoft,Sports,PSV,1.69
2015,Microsoft,Sports,PS4,0.98
2015,Microsoft,Sports,PSV,0.97
2015,Microsoft,Action,PSV,0.95
2015,Microsoft,Adventure,PS3,0.91
2015,Microsoft,Action,3DS,0.56
2015,Microsoft,Sports,PS4,0.5
2015,Microsoft,Action,PSV,0.46
2015,Microsoft,Action,X360,0.44
2015,Microsoft,Simulation,PS4,0.41
2015,Microsoft,Adventure,X360,0.4
2015,Microsoft,Shooter,PS3,0.38
2015,Microsoft,Misc,PS3,0.36
2015,Microsoft,Shooter,PS4,0.34
2015,Microsoft,Fighting,PSV,0.27
2015,Microsoft,Misc,PSV,0.24
2015,Microsoft,Action,3DS,0.21
2015,Microsoft,Sports,X360,0.17
2015,Microsoft,Sports,PS4,0.13
2015,Microsoft,Action,PS3,0.09
2015,Microsoft,Action,PSV,0.09
2015,Microsoft,Action,XOne,0.09
2015,Microsoft,Platform,PS3,0.09
2015,Microsoft,Action,PSV,0.07
2015,Microsoft,Sports,PS3,0.07
2015,Microsoft,Action,PSV,0.05
2015,Microsoft,Sports,PS3,0.05
2015,Microsoft,Sports,PC,0.05
2015,Microsoft,Action,3DS,0.04
2015,Microsoft,Adventure,PSV,0.03
2015,Microsoft,Action,PS3,0.03
2015,Microsoft,Action,PSV,0.03
2015,Microsoft,Adventure,3DS,0.03
2015,Microsoft,Action,PS4,0.03
2015,Microsoft,Racing,PSV,0.02
2015,Microsoft,Sports,PSV,0.02
2015,Microsoft,Sports,PS3,0.02
2015,Microsoft,Sports,PSV,0.01
2015,Microsoft,Racing,PS4,0.01
2015,Microsoft,Shooter,PSV,7.3
2015,Microsoft,Shooter,3DS,4.26
2015,Microsoft,Role-Playing,PSV,4.09
2015,Microsoft,Shooter,PC,3.49
2015,Microsoft,Sports,PS3,3.23
2015,Microsoft,Shooter,PS4,3
2015,Microsoft,Sports,PSV,2.4
2015,Microsoft,Sports,PSV,2.32
2015,Microsoft,Racing,PS3,1.74
2015,Microsoft,Action,PSV,1.45
2015,Microsoft,Fighting,3DS,1.35
2015,Microsoft,Adventure,PC,1.3
2015,Microsoft,Shooter,PC,1.29
2015,Microsoft,Action,3DS,1.28
2015,Microsoft,Role-Playing,XOne,1.27
2015,Microsoft,Role-Playing,PC,1.24
2015,Microsoft,Shooter,PS3,1.2
2015,Microsoft,Shooter,PSV,1.17
2015,Microsoft,Action,XOne,0.88
2015,Microsoft,Action,PS3,0.81
2015,Microsoft,Misc,XOne,0.75
2015,Microsoft,Action,PS3,0.71
2015,Microsoft,Racing,PSV,0.68
2015,Microsoft,Action,PSV,0.63
2015,Microsoft,Shooter,PSV,0.62
2015,Microsoft,Sports,PSV,0.58
2015,Microsoft,Adventure,PSV,0.54
2015,Microsoft,Misc,X360,0.51
2015,Microsoft,Sports,X360,0.47
2015,Microsoft,Action,PSV,0.46
2015,Microsoft,Misc,PC,0.43
2015,Microsoft,Shooter,PSV,0.41
2015,Microsoft,Action,PS4,0.37
2015,Microsoft,Misc,PSP,0.32
2015,Microsoft,Fighting,PSV,0.31
